"id","name","country_id","language_id","region_id","data_value","start_date","end_date","publish_status","view_id","page_url","url_directory","meta_title","meta_description","home_page_id","super_app_id","legacy_template_id","is_mobile","space_between_items","show_on_search_engines","create_date","is_deleted"
3249,[OLD] WINTER LP,25,4,1,"{""componentJson"": [{""id"": 6594, ""displayOrder"": 1}, {""id"": 6595, ""displayOrder"": 2}]}","2025-12-04 05:03:37","2029-12-31 23:00:00",1,2,winter-lp,/katalog,Winter LP,Winter LP,0,0,117022,false,false,0,"2026-02-17 21:41:39.328587",false
3516,[OLD] HP-MOBILE-RU-EN,9,2,1,"{""componentJson"": [{""id"": 6793, ""displayOrder"": 1}]}","2025-09-16 13:28:08.988315","2035-09-16 13:28:48.608976",1,8,"","","","",174,1,25077,true,false,0,"2026-02-17 21:43:08.053374",false
3517,[OLD] HP-ENG-RU,9,2,1,"{""componentJson"": [{""id"": 6794, ""displayOrder"": 1}]}","2025-09-16 13:31:13.578155","2035-09-16 13:31:48.611445",1,8,"","","","",175,0,25082,false,false,0,"2026-02-17 21:43:08.162434",false
3518,[OLD] RU-HOMEPAGE-WEB-RU,9,3,1,"{""componentJson"": [{""id"": 6795, ""displayOrder"": 1}]}","2025-12-03 05:43:31.71643","2035-11-13 09:49:29",1,8,"","","","",373,0,113893,false,false,0,"2026-02-17 21:43:08.297827",false
3519,[OLD] RU-HOMEPAGE-MOBILE-RU,9,3,1,"{""componentJson"": [{""id"": 6796, ""displayOrder"": 1}]}","2025-12-03 06:42:34","2035-12-03 05:50:08",1,8,"","","","",386,1,116837,true,false,0,"2026-02-17 21:43:08.452068",false
3527,[OLD] APP-ERKEKCOCUK-RU-081225,9,3,1,"{""componentJson"": [{""id"": 7900, ""isActive"": true, ""displayOrder"": 1}]}","2026-02-17 03:19:11.462","2026-04-28 05:47:52.213248",4,8,"","","","",486,1,0,true,false,1,"2026-02-17 21:43:09.131153",false
3531,[OLD] HOMEPAGE-RU-010126,9,3,1,"{""componentJson"": [{""id"": 6809, ""displayOrder"": 1}, {""id"": 6810, ""displayOrder"": 2}]}","2026-01-01 06:00:26","2036-01-01 06:02:57.51526",1,8,"","","","",480,0,120150,false,false,0,"2026-02-17 21:43:09.557026",false
3537,[OLD] WINTER LP,9,3,1,"{""componentJson"": [{""id"": 6824, ""displayOrder"": 1}, {""id"": 6825, ""displayOrder"": 2}]}","2025-12-08 07:06:32.158005","2029-12-31 21:00:00",1,2,winter-lp,/katalog,Winter LP,Winter LP,0,0,117341,false,false,0,"2026-02-17 21:43:17.119277",false
3520,[OLD] WOMEN-RU,9,3,1,"{""componentJson"": [{""id"": 6797, ""displayOrder"": 1}]}","2026-02-16 08:25:17.64357","2026-02-23 07:00:04.33711",4,8,"","","","",482,0,117118,false,false,0,"2026-02-17 21:43:08.537248",false
3245,[OLD] APP-WOMEN-DETR,25,1,1,"{""componentJson"": [{""id"": 6590, ""displayOrder"": 1}]}","2026-02-16 10:28:12.938825","2026-02-23 07:04:39.005383",4,8,"","","","",515,1,121372,true,false,0,"2026-02-17 21:41:29.036784",false
3521,[OLD] APP-WOMEN-RU,9,3,1,"{""componentJson"": [{""id"": 6798, ""displayOrder"": 1}]}","2026-02-16 08:25:08.695255","2026-02-23 07:05:59.691654",4,8,"","","","",483,1,117119,true,false,0,"2026-02-17 21:43:08.623283",false
3242,[OLD] APP-BOYS-DETR,25,1,1,"{""componentJson"": [{""id"": 6587, ""displayOrder"": 1}]}","2026-02-17 12:00:13.051421","2026-02-23 10:22:12.884763",4,8,"","","","",518,1,121369,true,false,0,"2026-02-17 21:41:28.721332",false
3239,[OLD] APP-BOYS-DE,25,4,1,"{""componentJson"": [{""id"": 6584, ""displayOrder"": 1}]}","2026-02-17 11:59:30.44239","2026-02-23 10:22:24.737428",4,8,"","","","",513,1,121366,true,false,0,"2026-02-17 21:41:28.403189",false
3526,[OLD] ERKEKCOCUK-RU-081225,9,3,1,"{""componentJson"": [{""id"": 6803, ""displayOrder"": 1}]}","2026-02-17 03:19:16.382595","2026-02-23 10:25:35.013302",4,8,"","","","",490,0,117124,false,false,0,"2026-02-17 21:43:09.048572",false
3523,[OLD] MEN-RU,9,3,1,"{""componentJson"": [{""id"": 6800, ""displayOrder"": 1}]}","2026-02-17 09:27:15.154417","2026-02-23 12:43:24.151996",4,8,"","","","",488,0,117121,false,false,0,"2026-02-17 21:43:08.790951",false
3528,[OLD] BEBEK-RU-081225,9,3,1,"{""componentJson"": [{""id"": 6805, ""displayOrder"": 1}]}","2026-02-17 05:47:46.437556","2026-02-23 12:52:03.50734",4,8,"","","","",491,0,117126,false,false,0,"2026-02-17 21:43:09.215372",false
3240,[OLD] APP-BABY-DE,25,4,1,"{""componentJson"": [{""id"": 6585, ""displayOrder"": 1}]}","2026-02-17 07:38:09.190443","2026-02-23 12:53:56.655175",4,8,"","","","",514,1,121367,true,false,0,"2026-02-17 21:41:28.507438",false
3241,[OLD] APP-BABY-DETR,25,1,1,"{""componentJson"": [{""id"": 6586, ""displayOrder"": 1}]}","2026-02-17 07:39:37.373306","2026-02-23 12:54:02.094584",4,8,"","","","",519,1,121368,true,false,0,"2026-02-17 21:41:28.630978",false
3529,[OLD] APP-BEBEK-RU-081225,9,3,1,"{""componentJson"": [{""id"": 6806, ""displayOrder"": 1}]}","2026-02-17 05:47:41.397889","2026-02-23 12:56:30.242091",4,8,"","","","",487,1,117127,true,false,0,"2026-02-17 21:43:09.298368",false
3524,[OLD] KIZCOCUK-RU-081225,9,3,1,"{""componentJson"": [{""id"": 6801, ""displayOrder"": 1}]}","2026-02-16 08:22:49","2026-02-23 13:39:53.31821",4,8,"","","","",489,0,117122,false,false,0,"2026-02-17 21:43:08.880978",false
3243,[OLD] APP-GIRLS-DETR,25,1,1,"{""componentJson"": [{""id"": 6588, ""displayOrder"": 1}]}","2026-02-16 10:28:19","2026-02-23 13:46:21.64752",4,8,"","","","",517,1,121370,true,false,0,"2026-02-17 21:41:28.829142",false
3244,[OLD] APP-MEN-DETR,25,1,1,"{""componentJson"": [{""id"": 6589, ""displayOrder"": 1}]}","2026-02-17 11:10:12.183632","2026-02-23 13:46:30.129713",4,8,"","","","",516,1,121371,true,false,0,"2026-02-17 21:41:28.9456",false
3525,[OLD] APP-KIZCOCUK-RU-081225,9,3,1,"{""componentJson"": [{""id"": 6802, ""displayOrder"": 1}]}","2026-02-16 08:22:42","2026-02-23 13:48:49.574818",4,8,"","","","",485,1,117123,true,false,0,"2026-02-17 21:43:08.964344",false
3522,[OLD] APP-MEN-RU,9,3,1,"{""componentJson"": [{""id"": 6799, ""displayOrder"": 1}]}","2026-02-17 09:27:07.993383","2026-02-23 13:50:03.330022",4,8,"","","","",484,1,117120,true,false,0,"2026-02-17 21:43:08.70532",false
3250,[OLD] WINTER LP,25,1,1,"{""componentJson"": [{""id"": 6596, ""displayOrder"": 1}, {""id"": 6597, ""displayOrder"": 2}]}","2025-12-04 05:04:05","2029-12-31 23:00:00",1,2,winter-lp,/katalog,Winter LP,Winter LP,0,0,117023,false,false,0,"2026-02-17 21:41:39.490071",false
3530,[OLD] APP-HOMEPAGE-RU-010126,9,3,1,"{""componentJson"": [{""id"": 6807, ""displayOrder"": 1}, {""id"": 6808, ""displayOrder"": 2}]}","2026-01-01 06:00:32","2036-01-01 06:02:59.485899",1,8,"","","","",481,1,120149,true,false,0,"2026-02-17 21:43:09.4272",false
3536,[OLD] WINTER LP APP,9,3,1,"{""componentJson"": [{""id"": 6822, ""displayOrder"": 1}, {""id"": 6823, ""displayOrder"": 2}]}","2025-12-08 07:06:23.905125","2029-12-31 21:00:00",1,2,winter-lp-nt,/katalog,Winter LP App,Winter LP App,0,0,117340,true,false,0,"2026-02-17 21:43:16.990014",false
2415,[OLD] APP COMFY AT HOME,13,13,126,"{""componentJson"": [{""id"": 7603, ""status"": true, ""displayOrder"": 1}]}","2026-01-13 13:03:25","2029-12-31 21:00:00",1,2,comfy-at-home-nt,/کەتەلۆگ,"","",0,1,0,true,false,1,"2026-02-17 21:38:06.016295",false
2412,[OLD] APP COMFY AT HOME,13,2,126,"{""componentJson"": [{""id"": 7603, ""status"": true, ""displayOrder"": 1}]}","2026-01-13 07:20:40","2029-12-31 21:00:00",1,2,comfy-at-home-nt,/catalog,"","",0,1,0,true,false,1,"2026-02-17 21:38:05.274092",false
2411,[OLD] COMFY AT HOME,13,2,126,"{""componentJson"": [{""id"": 7602, ""status"": true, ""displayOrder"": 1}, {""id"": 7604, ""status"": true, ""displayOrder"": 2}, {""id"": 7605, ""status"": true, ""displayOrder"": 3}, {""id"": 7606, ""status"": true, ""displayOrder"": 4}]}","2026-01-13 07:20:28.512","2029-12-31 21:00:00",1,2,comfy-at-home,/catalog,"","",0,0,0,false,false,1,"2026-02-17 21:38:05.071337",false
3535,[OLD] WEB-HOME-RU,9,3,1,"{""componentJson"": [{""id"": 6820, ""displayOrder"": 1}, {""id"": 6821, ""displayOrder"": 2}]}","2026-02-06 10:17:11.524931","2026-04-13 07:09:11.950386",4,8,"","","","",584,0,123918,false,false,0,"2026-02-17 21:43:10.266994",false
4393,SEPETMODAL  WEB,125,9,17,"{""componentJson"": [{""id"": 7434, ""isActive"": false, ""displayOrder"": 1}]}","2026-05-18 13:11:24.293","2054-03-06 06:13:23.416",1,2,sepet,"","","",0,0,0,false,false,1,"2026-05-18 13:09:00.828909",false
4392,SEPETMODAL  WEB,125,2,17,"{""componentJson"": [{""id"": 7434, ""isActive"": false, ""displayOrder"": 1}]}","2026-05-18 13:11:38.566","2054-03-06 06:13:23.416",1,2,sepet,"","","",0,0,0,false,false,1,"2026-05-18 13:09:00.798227",false
3202,[OLD] APP-ERKEK-ANASAYFASI-YENI-SEZON,1,1,1,"{""componentJson"": [{""id"": 8109, ""isActive"": true, ""displayOrder"": 1}, {""id"": 8261, ""isActive"": true, ""displayOrder"": 2}, {""id"": 8167, ""isActive"": true, ""displayOrder"": 3}, {""id"": 8112, ""isActive"": true, ""displayOrder"": 4}, {""id"": 7380, ""isActive"": true, ""displayOrder"": 5}, {""id"": 7582, ""isActive"": true, ""displayOrder"": 6}, {""id"": 7583, ""isActive"": true, ""displayOrder"": 7}]}","2026-02-16 04:12:04","2035-08-15 05:00:54",1,8,"","","","",95681,1,0,true,false,1,"2026-02-17 21:41:10.313647",false
3199,[OLD] WEB-KIZ-COCUK-ANASAYFASI-YENI-SEZON,1,1,1,"{""componentJson"": [{""id"": 8264, ""isActive"": true, ""displayOrder"": 1}, {""id"": 8174, ""isActive"": true, ""displayOrder"": 2}, {""id"": 8045, ""isActive"": true, ""displayOrder"": 3}, {""id"": 8224, ""isActive"": true, ""displayOrder"": 4}, {""id"": 6427, ""isActive"": true, ""displayOrder"": 5}, {""id"": 6428, ""isActive"": true, ""displayOrder"": 6}, {""id"": 6429, ""isActive"": true, ""displayOrder"": 7}]}","2026-02-16 03:18:37","2035-08-15 05:01:15",1,8,"","","","",95695,0,0,false,false,1,"2026-02-17 21:41:09.258834",false
3251,[OLD] Halloween-Licensed-Products,38,2,1,"{""componentJson"": [{""id"": 4233, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,Halloween-Licensed-Products,/catalog,"",Halloween-Licensed-Products,0,0,22431,false,false,0,"2026-02-17 21:41:49.413568",false
3252,[OLD] Halloween-Licensed-Products,38,2,1,"{""componentJson"": [{""id"": 4233, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,Halloween-Licensed-Products,/catalog,"",Halloween-Licensed-Products,0,0,22432,false,false,0,"2026-02-17 21:41:49.615631",false
3253,[OLD] christmas-lp-2021-roen-r,38,2,1,"{""componentJson"": [{""id"": 4242, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,christmas-lp-2021-roen-r,/catalog,"",christmaslp2021roen,0,0,22433,false,false,0,"2026-02-17 21:41:49.696658",false
3254,[OLD] christmas-lp-2021-bgen,38,2,1,"{""componentJson"": [{""id"": 4244, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,christmas-lp-2021-bgen,/catalog,"",christmas lp 2021 bgen,0,0,22434,false,false,0,"2026-02-17 21:41:49.773835",false
3255,[OLD] licenced-roen,38,2,1,"{""componentJson"": [{""id"": 4247, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,licenced-roen,/catalog,"",lisenced romanian english version,0,0,22435,false,false,0,"2026-02-17 21:41:49.859817",false
3256,[OLD] licenced-bgen,38,2,1,"{""componentJson"": [{""id"": 4248, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,licenced-bgen,/catalog,"",licensed bulgarian english version,0,0,22436,false,false,0,"2026-02-17 21:41:49.93673",false
3257,[OLD] kids-and-babies-bgen-,38,2,1,"{""componentJson"": [{""id"": 4250, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,kids-and-babies-bgen-,/catalog,"",kids and babies lcwaikiki trend bulgarian english version,0,0,22437,false,false,0,"2026-02-17 21:41:50.016433",false
3258,[OLD] kids-and-babies-roen,38,2,1,"{""componentJson"": [{""id"": 4252, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,kids-and-babies-roen,/catalog,"",kids and babies lcwaikiki trend romanian english version,0,0,22438,false,false,0,"2026-02-17 21:41:50.097907",false
3259,[OLD] outdoor-roen-22,38,2,1,"{""componentJson"": [{""id"": 4253, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,outdoor-roen-22,/catalog,"",outdoor trend lcwaikiki ,0,0,22439,false,false,0,"2026-02-17 21:41:50.191514",false
3260,[OLD] outdoor-bgen-22,38,2,1,"{""componentJson"": [{""id"": 4255, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,outdoor-bgen-22,/catalog,"",outdoor trend lcwaikiki ,0,0,22440,false,false,0,"2026-02-17 21:41:50.286787",false
3261,[OLD] back-to-college-roen,38,2,1,"{""componentJson"": [{""id"": 4258, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-college-roen,/catalog,"",back to college lcwaikiki romania 2022  ,0,0,22441,false,false,0,"2026-02-17 21:41:50.370178",false
3262,[OLD] back-to-college-bgen,38,2,1,"{""componentJson"": [{""id"": 4259, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-college-bgen,/catalog,"",back to college lcwaikiki bulgaria 2022  ,0,0,22442,false,false,0,"2026-02-17 21:41:50.449943",false
3263,[OLD] back-to-work-roen,38,2,1,"{""componentJson"": [{""id"": 4261, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-work-roen,/catalog,"",Back To Work | LC Waikiki Romanian English,0,0,22443,false,false,0,"2026-02-17 21:41:50.566126",false
3264,[OLD] back-to-work-roen,38,2,1,"{""componentJson"": [{""id"": 4261, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-work-roen,/catalog,"",Back To Work | LC Waikiki Romanian English,0,0,22444,false,false,0,"2026-02-17 21:41:50.656692",false
3265,[OLD] back-to-work-roen,38,2,1,"{""componentJson"": [{""id"": 4261, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-work-roen,/catalog,"",Back To Work | LC Waikiki Romanian English,0,0,22445,false,false,0,"2026-02-17 21:41:50.752587",false
3266,[OLD] back-to-work-bgen,38,2,1,"{""componentJson"": [{""id"": 4262, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-work-bgen,/catalog,"",Back To Work | LC Waikiki Bulgarian English,0,0,22446,false,false,0,"2026-02-17 21:41:50.835727",false
3267,[OLD] halloween-roen,38,2,1,"{""componentJson"": [{""id"": 4265, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,halloween-roen,/catalog,"",Halloween LC Waikiki Romaian 2022 ,0,0,22447,false,false,0,"2026-02-17 21:41:50.929902",false
3268,[OLD] halloween-bgen,38,2,1,"{""componentJson"": [{""id"": 4266, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,halloween-bgen,/catalog,"",Halloween LC Waikiki Bulgaria 2022  ,0,0,22448,false,false,0,"2026-02-17 21:41:51.004695",false
3269,[OLD] christmas-shop,38,2,1,"{""componentJson"": [{""id"": 4268, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,christmas-shop,/catalog,"",Christmas Shop Romania ,0,0,22449,false,false,0,"2026-02-17 21:41:51.081044",false
3270,[OLD] christmas-shop,38,2,1,"{""componentJson"": [{""id"": 4268, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,christmas-shop,/catalog,"","Get great Christmas gifts and amazing discounts for 2023. LC Waikiki has a wide selection of Xmas gifts for men, women, and kids for you to choose from.",0,0,22450,false,false,0,"2026-02-17 21:41:51.157471",false
3271,[OLD] christmas-shop,38,2,1,"{""componentJson"": [{""id"": 4269, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,christmas-shop,/catalog,"",Christmas Shop Bulgaria ,0,0,22451,false,false,0,"2026-02-17 21:41:51.230691",false
3272,[OLD] winter-white,38,2,1,"{""componentJson"": [{""id"": 4271, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,winter-white,/catalog,"",Winter White Russia 2022  ,0,0,22452,false,false,0,"2026-02-17 21:41:51.307076",false
3273,[OLD] winter-white,38,2,1,"{""componentJson"": [{""id"": 4272, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,winter-white,/catalog,"",Winter White Bulgaria 2022  ,0,0,22453,false,false,0,"2026-02-17 21:41:51.378262",false
3274,[OLD] christmas-family-gifts,38,2,1,"{""componentJson"": [{""id"": 4274, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,christmas-family-gifts,/catalog,"",Christmas Family Gifts Romania ,0,0,22454,false,false,0,"2026-02-17 21:41:51.447707",false
3275,[OLD] christmas-family-gifts,38,2,1,"{""componentJson"": [{""id"": 4275, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,christmas-family-gifts,/catalog,"",Christmas Family Gifts Bulgaria  ,0,0,22455,false,false,0,"2026-02-17 21:41:51.516442",false
3276,[OLD] sibling-style ,38,2,1,"{""componentJson"": [{""id"": 4277, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,sibling-style ,/catalog,"",SIBLING STYLE Special Picks for Kids & Baby,0,0,22456,false,false,0,"2026-02-17 21:41:51.590746",false
3277,[OLD] sibling-style,38,2,1,"{""componentJson"": [{""id"": 4277, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,sibling-style,/catalog,"",SIBLING STYLE Special Picks for Kids & Baby,0,0,22457,false,false,0,"2026-02-17 21:41:51.663532",false
3278,[OLD] deneme-lp-test,38,2,1,"{""componentJson"": [{""id"": 4278, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,deneme-lp-test,/catalog,"","",0,0,22458,false,false,0,"2026-02-17 21:41:51.751611",false
3279,[OLD] valentines-day,38,2,1,"{""componentJson"": [{""id"": 4279, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,valentines-day,/catalog,"",VALENTINE'S DAY,0,0,22459,false,false,0,"2026-02-17 21:41:51.833054",false
3280,[OLD] valentines-day,38,2,1,"{""componentJson"": [{""id"": 4280, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,valentines-day,/catalog,"",VALENTINE'S DAY,0,0,22460,false,false,0,"2026-02-17 21:41:51.91332",false
3281,[OLD] new-season-women,38,2,1,"{""componentJson"": [{""id"": 4282, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,new-season-women,/catalog,"","Discover the latest trends with the new season products of our women's clothing collection. Shop the newest women's tops, bottoms, dresses and more.",0,0,22461,false,false,0,"2026-02-17 21:41:51.990933",false
3282,[OLD] new-season-women,38,2,1,"{""componentJson"": [{""id"": 4284, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,new-season-women,/catalog,"","Discover the latest trends with the new season products of our women's clothing collection. Shop the newest women's tops, bottoms, dresses and more.",0,0,22462,false,false,0,"2026-02-17 21:41:52.069354",false
3283,[OLD] deneme-lp-test-en,38,2,1,"{""componentJson"": [{""id"": 4285, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,deneme-lp-test-en,/catalog,"",deneme-lp-test,0,0,22463,false,false,0,"2026-02-17 21:41:52.149637",false
3284,[OLD] denim-woman-trend,38,2,1,"{""componentJson"": [{""id"": 4288, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,denim-woman-trend,/catalog,"",Denim Woman Trend,0,0,22464,false,false,0,"2026-02-17 21:41:52.237303",false
3285,[OLD] denim-woman-trend,38,2,1,"{""componentJson"": [{""id"": 4288, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,denim-woman-trend,/catalog,"",Denim Woman Trend,0,0,22465,false,false,0,"2026-02-17 21:41:52.336111",false
3286,[OLD] denim-man-trend,38,2,1,"{""componentJson"": [{""id"": 4289, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,denim-man-trend,/catalog,"",Denim Man Trend,0,0,22466,false,false,0,"2026-02-17 21:41:52.405937",false
3287,[OLD] hot-summer,38,2,1,"{""componentJson"": [{""id"": 4291, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,hot-summer,/catalog,"",HOT SUMMER,0,0,22467,false,false,0,"2026-02-17 21:41:52.48787",false
3288,[OLD] back-to-school,38,2,1,"{""componentJson"": [{""id"": 4293, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-school,/catalog,"",BACK TO SCHOOL,0,0,22468,false,false,0,"2026-02-17 21:41:52.569179",false
3289,[OLD] back-to-school,38,2,1,"{""componentJson"": [{""id"": 4294, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-school,/catalog,"",BACK TO SCHOOL,0,0,22469,false,false,0,"2026-02-17 21:41:52.644559",false
3290,[OLD] timeless-men,38,2,1,"{""componentJson"": [{""id"": 4297, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,timeless-men,/catalog,"",Timeless Men,0,0,22470,false,false,0,"2026-02-17 21:41:52.716747",false
3291,[OLD] timeless-women,38,2,1,"{""componentJson"": [{""id"": 4298, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,timeless-women,/catalog,"",Timeless Women,0,0,22471,false,false,0,"2026-02-17 21:41:52.786862",false
3292,[OLD] timeless-women,38,2,1,"{""componentJson"": [{""id"": 4299, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,timeless-women,/catalog,"",Timeless Women,0,0,22472,false,false,0,"2026-02-17 21:41:52.871925",false
3293,[OLD] timeless-men,38,2,1,"{""componentJson"": [{""id"": 4300, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,timeless-men,/catalog,"",Timeless Men,0,0,22473,false,false,0,"2026-02-17 21:41:52.953009",false
3294,[OLD] christmas,38,2,1,"{""componentJson"": [{""id"": 4302, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,christmas,/catalog,"",CHRISTMAS,0,0,22474,false,false,0,"2026-02-17 21:41:53.033806",false
